14.11.2021	07:00:56	18,38	7,10	427,92	14,49	22,84	8,35	40,06
14.11.2021	08:00:56	18,61	7,04	443,00	14,30	22,58	8,28	40,26
14.11.2021	09:00:56	20,09	7,19	446,64	14,32	22,54	8,22	40,21
14.11.2021	10:00:56	20,13	7,55	475,34	14,78	23,30	8,52	36,36
14.11.2021	11:00:56	21,55	8,11	459,16	15,44	24,51	9,07	46,90
14.11.2021	12:00:56	24,24	8,31	460,23	14,93	23,67	8,74	61,20
14.11.2021	13:00:56	22,70	8,40	446,23	14,13	22,15	8,02	64,59
14.11.2021	14:00:56	20,21	11,63	439,31	13,64	21,24	7,60	66,93
14.11.2021	15:00:56	17,93	9,37	433,01	13,08	20,49	7,41	67,95
14.11.2021	16:00:56	29,24	11,46	445,50	12,91	20,30	7,39	72,27
14.11.2021	17:00:56	39,53	10,40	501,07	13,08	20,42	7,34	67,33
14.11.2021	18:00:56	29,71	11,11	597,81	16,87	26,24	9,37	17,77
14.11.2021	19:00:56	26,83	8,78	606,33	22,60	35,27	12,67	17,90
14.11.2021	20:00:56	28,09	8,09	550,03	24,02	37,44	13,42	28,87
14.11.2021	21:00:56	30,64	8,64	544,53	23,11	36,00	12,89	33,04
14.11.2021	22:00:56	28,78	8,39	512,63	21,56	33,60	12,04	39,42
14.11.2021	23:00:56	26,72	8,19	498,16	19,71	30,76	11,05	42,41
15.11.2021	00:00:56	22,52	8,66	497,75	18,15	28,36	10,21	42,40
15.11.2021	01:00:56	22,26	7,91	484,14	16,66	26,04	9,38	45,97
15.11.2021	02:00:56	24,56	7,87	476,27	15,53	24,30	8,77	46,65
15.11.2021	03:00:56	27,49	7,61	468,97	14,39	22,57	8,18	48,14
15.11.2021	04:00:56	23,57	7,15	457,48	13,48	21,24	7,76	48,45
15.11.2021	05:00:56	24,30	7,13	456,11	13,33	20,93	7,60	40,47
15.11.2021	06:00:56	24,46	7,07	456,85	13,91	21,67	7,76	37,56
15.11.2021	07:00:56	21,76	8,56	499,12	15,73	24,30	8,57	22,39
15.11.2021	08:00:56	22,61	7,34	537,77	18,16	28,37	10,21	20,90
15.11.2021	09:00:56	18,97	7,95	563,38	21,01	34,29	13,28	18,99
15.11.2021	10:00:56	21,37	8,32	573,33	22,28	37,65	15,37	26,82
15.11.2021	11:00:56	24,98	8,18	524,15	22,21	37,95	15,74	32,16
15.11.2021	12:00:56	27,03	14,43	557,73	22,99	39,66	16,67	30,94
15.11.2021	13:00:56	22,06	15,40	518,35	23,25	39,42	16,17	60,26
15.11.2021	14:00:56	22,88	14,68	484,01	21,33	34,82	13,49	65,17
15.11.2021	15:00:56	22,95	8,60	457,31	19,06	30,28	11,22	70,56
15.11.2021	16:00:56	23,58	9,21	535,14	16,87	26,39	9,52	68,33
15.11.2021	17:00:56	26,12	11,13	510,52	15,59	24,01	8,42	67,52
15.11.2021	18:00:56	25,43	17,86	584,34	16,90	26,25	9,35	26,71
15.11.2021	19:00:56	27,93	18,85	807,91	27,02	45,60	18,58	10,17
15.11.2021	20:00:56	36,92	14,15	833,75	35,06	65,80	30,74	9,28
15.11.2021	21:00:56	44,55	15,69	782,71	41,35	84,63	43,28	10,21
15.11.2021	22:00:56	42,87	10,89	699,37	40,25	83,00	42,75	16,47
15.11.2021	23:00:56	38,02	9,96	675,96	36,77	75,31	38,54	16,76
16.11.2021	00:00:56	34,66	8,49	633,02	35,38	72,75	37,37	9,72
16.11.2021	01:00:56	35,29	7,46	519,63	37,06	80,26	43,20	13,24
16.11.2021	02:00:56	38,05	7,32	465,47	34,60	75,76	41,16	26,54
16.11.2021	03:00:56	29,18	6,95	435,47	30,73	66,43	35,70	30,59
16.11.2021	04:00:56	25,52	6,89	431,90	27,88	58,97	31,09	30,78
16.11.2021	05:00:56	26,63	7,04	466,24	25,92	53,44	27,52	24,07
16.11.2021	06:00:56	25,08	8,39	472,55	26,07	52,46	26,39	13,05
16.11.2021	07:00:56	29,71	7,66	525,45	27,55	56,64	29,09	9,70
16.11.2021	08:00:56	34,07	8,37	644,48	33,20	71,97	38,77	9,29
16.11.2021	09:00:56	30,99	7,78	598,27	41,37	94,14	52,77	12,48
16.11.2021	10:00:56	29,21	9,65	563,64	40,16	91,12	50,96	20,65
16.11.2021	11:00:56	40,67	15,54	505,83	37,40	83,92	46,52	31,19
16.11.2021	12:00:56	40,29	22,28	511,14	34,78	76,14	41,36	34,09
16.11.2021	13:00:56	37,17	25,94	695,50	35,39	74,62	39,23	40,79
16.11.2021	14:00:56	43,46	16,86	892,78	32,96	66,37	33,41	48,32
16.11.2021	15:00:56	45,41	15,35	815,41	30,32	58,86	28,54	44,11
16.11.2021	16:00:56	57,65	14,94	657,08	27,72	51,37	23,65	56,71
16.11.2021	17:00:56	58,14	12,15	518,53	25,24	42,86	17,62	56,10
16.11.2021	18:00:56	41,07	19,40	578,09	22,74	38,07	15,33	31,71
16.11.2021	19:00:56	38,01	17,32	739,18	27,00	46,47	19,47	12,71
16.11.2021	20:00:56	44,56	11,29	725,69	31,25	56,24	24,99	13,93
16.11.2021	21:00:56	47,96	9,26	736,58	32,98	61,32	28,34	12,11
16.11.2021	22:00:56	42,53	10,16	718,07	34,72	67,46	32,74	13,48
16.11.2021	23:00:56	46,13	8,41	623,43	32,95	65,29	32,34	16,92
17.11.2021	00:00:56	40,68	7,77	594,33	30,39	60,41	30,02	18,06
17.11.2021	01:00:56	34,55	7,62	540,48	28,81	57,21	28,40	12,98
17.11.2021	02:00:56	29,26	7,16	494,88	27,15	53,80	26,65	21,24
17.11.2021	03:00:56	23,91	6,91	471,43	25,10	49,48	24,38	23,46
17.11.2021	04:00:56	25,06	6,45	501,69	23,39	45,79	22,40	19,11
17.11.2021	05:00:56	26,39	6,41	479,52	21,67	42,78	21,11	22,63
17.11.2021	06:00:56	28,11	6,18	439,83	20,97	41,01	20,04	17,20
17.11.2021	07:00:56	27,55	6,26	518,09	24,30	50,21	25,91	9,55
17.11.2021	08:00:56	38,35	6,41	733,13	32,16	73,34	41,18	9,08
17.11.2021	09:00:56	46,69	7,21	655,48	37,39	86,49	49,10	10,03
17.11.2021	10:00:56	44,51	8,59	554,31	39,23	90,67	51,44	15,15
17.11.2021	11:00:56	42,21	8,80	640,63	38,43	87,87	49,44	20,42
17.11.2021	12:00:56	37,82	13,63	593,96	38,23	85,92	47,69	28,13
17.11.2021	13:00:56	34,61	24,65	491,19	36,25	79,75	43,50	47,31
17.11.2021	14:00:56	30,76	22,76	472,71	32,75	69,88	37,13	59,84
17.11.2021	15:00:56	27,95	20,56	469,21	29,80	60,80	31,00	67,13
17.11.2021	16:00:56	28,65	20,15	500,61	27,30	52,93	25,63	70,34
17.11.2021	17:00:56	36,29	17,75	550,30	25,44	46,25	20,81	61,59
17.11.2021	18:00:56	36,92	16,65	765,68	29,64	54,47	24,83	17,30
17.11.2021	19:00:56	47,67	14,90	782,00	44,76	93,24	48,48	8,76
17.11.2021	20:00:56	56,12	14,93	770,44	49,63	106,07	56,44	11,08
17.11.2021	21:00:56	40,11	22,70	710,95	47,66	101,04	53,38	20,98
17.11.2021	22:00:56	41,46	29,72	617,75	43,62	91,22	47,60	24,26
17.11.2021	23:00:56	41,79	22,28	581,80	39,64	81,48	41,84	30,43
18.11.2021	00:00:56	46,49	14,03	595,04	35,82	72,23	36,41	32,83
18.11.2021	01:00:56	46,68	16,22	579,40	32,29	63,94	31,65	29,49
18.11.2021	02:00:56	39,75	12,38	525,53	29,97	58,42	28,45	38,92
18.11.2021	03:00:56	36,34	10,62	501,79	26,46	50,51	24,05	46,97
18.11.2021	04:00:56	31,23	9,94	487,80	23,43	43,74	20,31	46,00
18.11.2021	05:00:56	29,79	9,42	633,70	21,49	39,06	17,57	34,09
18.11.2021	06:00:56	36,20	8,24	530,91	19,93	36,29	16,36	25,75
18.11.2021	07:00:56	38,56	8,35	485,25	19,02	34,61	15,59	24,71
18.11.2021	08:00:56	41,36	6,88	673,50	18,61	34,12	15,51	13,87
18.11.2021	09:00:56	43,82	7,07	661,66	17,77	33,72	15,95	15,09
18.11.2021	10:00:56	54,25	10,62	865,12	18,20	35,51	17,31	17,25
18.11.2021	11:00:56	65,27	10,16	593,32	21,42	41,42	20,00	27,09
18.11.2021	12:00:56	52,89	14,71	552,77	22,10	41,90	19,80	47,44
18.11.2021	13:00:56	42,97	9,60	502,60	20,95	38,46	17,51	59,42
18.11.2021	14:00:56	34,76	9,54	482,23	19,28	34,11	14,83	65,99
18.11.2021	15:00:56	28,46	12,13	477,87	17,77	30,38	12,61	70,09
18.11.2021	16:00:56	30,51	11,24	517,64	16,67	27,80	11,13	62,32
18.11.2021	17:00:56	37,91	12,10	493,59	16,03	26,24	10,21	51,18
18.11.2021	18:00:56	36,80	17,95	648,16	19,89	33,58	13,69	14,65
18.11.2021	19:00:56	42,92	14,78	893,47	32,25	62,27	30,02	9,20
18.11.2021	20:00:56	49,78	11,58	1050,99	41,27	87,60	46,33	9,94
18.11.2021	21:00:56	52,15	14,36	829,51	49,86	112,99	63,13	9,19
18.11.2021	22:00:56	52,80	16,85	791,19	50,21	115,91	65,70	9,48
18.11.2021	23:00:56	51,07	46,57	707,10	50,26	117,03	66,77	11,21
19.11.2021	00:00:56	48,74	19,52	790,11	47,27	109,06	61,79	18,61
19.11.2021	01:00:56	48,41	11,11	928,12	46,65	107,44	60,79	15,76
19.11.2021	02:00:56	47,63	9,34	837,16	42,91	98,83	55,92	19,05
19.11.2021	03:00:56	40,25	8,86	856,82	41,81	96,94	55,13	9,80
19.11.2021	04:00:56	41,92	12,37	843,33	40,86	95,15	54,29	8,84
19.11.2021	05:00:56	48,40	9,34	668,17	39,99	93,13	53,14	16,21
19.11.2021	06:00:56	46,94	8,30	614,16	36,80	84,20	47,40	17,64
19.11.2021	07:00:56	40,25	8,22	643,67	35,29	79,16	43,87	15,12
19.11.2021	08:00:56	34,96	8,14	840,14	36,39	81,23	44,84	9,01
19.11.2021	09:00:56	38,13	9,03	948,17	41,48	95,53	54,05	9,68
19.11.2021	10:00:56	49,81	12,28	1065,61	46,77	109,75	62,98	10,79
19.11.2021	11:00:56	51,17	15,05	792,35	48,53	113,08	64,55	28,48
19.11.2021	12:00:56	44,70	28,75	730,65	44,50	101,10	56,60	37,83
19.11.2021	13:00:56	47,03	17,39	674,16	41,70	91,47	49,77	49,68
19.11.2021	14:00:56	45,54	13,81	617,27	37,00	78,95	41,95	63,33
19.11.2021	15:00:56	37,48	11,99	602,81	32,86	67,43	34,57	65,56
19.11.2021	16:00:56	41,64	10,70	583,94	29,27	57,54	28,27	64,82
19.11.2021	17:00:56	42,42	9,47	573,63	25,65	48,11	22,46	58,26
19.11.2021	18:00:56	37,49	10,10	631,79	25,04	45,29	20,25	22,43
19.11.2021	19:00:56	43,42	9,58	842,21	30,34	55,25	24,91	9,12
19.11.2021	20:00:56	51,62	10,13	765,94	33,96	66,03	32,07	8,80
19.11.2021	21:00:56	52,67	9,83	863,85	34,89	70,06	35,17	13,61
19.11.2021	22:00:56	47,84	9,19	661,88	34,08	68,22	34,14	24,13
19.11.2021	23:00:56	49,98	7,77	654,65	31,63	62,88	31,25	19,86
20.11.2021	00:00:56	53,62	7,56	623,81	29,50	58,76	29,26	24,60
20.11.2021	01:00:56	55,17	6,61	474,91	27,01	54,11	27,10	22,27
20.11.2021	02:00:56	52,44	6,61	462,55	25,34	51,18	25,84	23,37
20.11.2021	03:00:56	50,93	6,47	460,69	23,28	47,79	24,51	20,67
20.11.2021	04:00:56	48,60	6,47	459,64	21,50	44,94	23,44	20,20
20.11.2021	05:00:56	40,78	6,65	497,13	20,68	43,39	22,71	15,14
20.11.2021	06:00:56	39,00	6,66	485,17	21,11	43,81	22,70	15,25
20.11.2021	07:00:56	35,88	7,27	527,40	21,59	44,44	22,85	15,92
20.11.2021	08:00:56	34,86	7,40	603,92	23,63	48,59	24,96	8,80
20.11.2021	09:00:56	44,45	7,40	658,87	30,20	65,71	35,51	9,91
20.11.2021	10:00:56	35,86	7,59	617,68	32,71	71,38	38,67	21,15
20.11.2021	11:00:56	27,94	7,78	549,80	31,28	66,89	35,61	35,85
20.11.2021	12:00:56	25,09	7,37	565,64	29,45	61,17	31,72	41,28
20.11.2021	13:00:56	19,12	7,47	601,95	27,99	56,50	28,51	29,77
20.11.2021	14:00:56	18,48	8,06	540,67	26,63	53,42	26,79	27,95
20.11.2021	15:00:56	20,96	8,46	568,68	25,78	50,83	25,05	32,81
20.11.2021	16:00:56	20,16	9,34	572,05	25,12	48,27	23,15	35,97
20.11.2021	17:00:56	23,66	10,64	646,07	24,67	46,02	21,35	26,61
20.11.2021	18:00:56	27,30	8,64	705,91	25,66	47,01	21,35	20,90
20.11.2021	19:00:56	33,03	7,52	765,32	25,99	47,68	21,69	15,01
20.11.2021	20:00:56	39,00	7,45	680,05	25,57	47,87	22,30	16,46
20.11.2021	21:00:56	32,18	7,88	740,67	24,60	46,71	22,11	13,51
20.11.2021	22:00:56	29,69	7,47	632,86	24,20	46,64	22,44	13,84
20.11.2021	23:00:56	27,99	7,59	782,47	23,65	46,07	22,42	11,74
21.11.2021	00:00:56	30,40	6,84	673,73	24,66	49,62	24,96	10,17
21.11.2021	01:00:56	31,12	6,71	658,35	24,50	50,69	26,19	10,74
21.11.2021	02:00:56	32,85	7,16	577,15	23,15	48,95	25,80	19,86
21.11.2021	03:00:56	30,61	7,04	579,47	21,71	45,65	23,94	14,01
21.11.2021	04:00:56	28,41	6,36	684,73	22,05	46,97	24,92	8,82
21.11.2021	05:00:56	27,74	6,39	522,27	22,56	49,42	26,86	15,34
21.11.2021	06:00:56	32,37	6,48	509,21	21,73	47,24	25,51	19,10
21.11.2021	07:00:56	31,18	6,69	503,51	21,62	46,39	24,77	21,74
21.11.2021	08:00:56	28,45	6,80	558,76	21,41	45,06	23,65	17,26
21.11.2021	09:00:56	27,82	7,79	631,50	21,84	45,45	23,61	16,40
21.11.2021	10:00:56	31,76	10,76	594,03	21,93	45,34	23,41	23,68
21.11.2021	11:00:56	31,08	13,33	588,44	21,61	43,79	22,18	29,59
21.11.2021	12:00:56	26,63	14,79	566,91	21,77	43,09	21,32	35,07
21.11.2021	13:00:56	26,53	13,42	525,04	20,82	39,78	18,96	44,62
21.11.2021	14:00:56	24,40	13,63	500,13	19,83	36,72	16,89	49,06
21.11.2021	15:00:56	28,78	10,35	480,29	18,96	34,66	15,70	52,31
21.11.2021	16:00:56	32,86	8,87	466,34	17,64	31,73	14,09	52,34
21.11.2021	17:00:56	37,98	8,93	464,03	16,37	29,08	12,71	53,16
21.11.2021	18:00:56	29,00	9,10	778,40	15,97	27,71	11,74	31,30
21.11.2021	19:00:56	30,29	8,39	843,30	22,29	41,98	19,69	8,91
21.11.2021	20:00:56	37,23	7,73	808,16	27,74	56,44	28,70	8,16
21.11.2021	21:00:56	33,54	7,67	740,70	31,01	66,28	35,27	9,21
21.11.2021	22:00:56	28,99	7,52	830,13	31,64	68,07	36,43	11,94
21.11.2021	23:00:56	37,93	7,55	1073,35	31,27	67,04	35,77	11,20
22.11.2021	00:00:56	51,03	7,14	702,53	30,04	64,54	34,50	12,57
22.11.2021	01:00:56	38,81	6,76	567,84	27,89	59,88	31,99	22,75
22.11.2021	02:00:56	30,92	6,92	536,18	25,83	54,78	28,95	28,37
22.11.2021	03:00:56	30,30	6,65	495,82	23,77	49,79	26,02	28,85
22.11.2021	04:00:56	26,41	6,60	484,55	22,19	46,01	23,82	27,38
22.11.2021	05:00:56	22,51	6,19	470,94	20,93	42,95	22,02	20,66
22.11.2021	06:00:56	20,86	5,97	466,35	19,46	40,47	21,01	14,18
22.11.2021	07:00:56	24,17	6,14	481,74	19,92	41,74	21,82	14,30
22.11.2021	08:00:56	24,79	6,46	571,66	21,25	44,00	22,75	12,55
22.11.2021	09:00:56	25,86	6,66	693,11	24,18	50,95	26,77	10,23
22.11.2021	10:00:56	30,52	8,56	703,02	26,55	57,91	31,36	12,42
22.11.2021	11:00:56	36,14	18,82	749,50	32,16	71,29	39,13	19,78
22.11.2021	12:00:56	27,13	12,67	506,31	31,75	69,34	37,59	43,54
22.11.2021	13:00:56	22,27	10,76	453,43	28,94	61,56	32,62	53,59
22.11.2021	14:00:56	19,70	10,16	436,71	26,51	55,04	28,53	57,06
22.11.2021	15:00:56	17,29	9,35	443,49	24,04	47,98	23,94	56,17
22.11.2021	16:00:56	24,23	9,23	432,23	22,05	42,14	20,09	57,42
22.11.2021	17:00:56	33,88	8,76	423,99	20,10	37,17	17,07	55,27
22.11.2021	18:00:56	31,39	7,86	543,16	18,65	33,77	15,12	36,57
22.11.2021	19:00:56	33,10	8,93	695,03	23,88	44,77	20,89	9,30
22.11.2021	20:00:56	34,71	8,80	775,51	29,66	58,55	28,89	9,45
22.11.2021	21:00:56	44,16	9,95	798,90	35,77	75,79	40,02	9,26
22.11.2021	22:00:56	49,62	8,72	855,79	39,89	87,82	47,93	8,47
22.11.2021	23:00:56	56,84	8,62	904,23	43,71	99,41	55,70	9,09
23.11.2021	00:00:56	58,02	7,50	876,82	45,55	107,49	61,94	8,27
23.11.2021	01:00:56	57,60	6,83	788,03	44,38	107,11	62,73	10,68
23.11.2021	02:00:56	54,77	6,75	901,58	42,09	100,89	58,80	8,66
23.11.2021	03:00:56	48,66	6,29	683,80	40,66	97,66	57,00	9,19
23.11.2021	04:00:56	47,12	6,27	660,37	38,08	91,04	52,96	11,17
23.11.2021	05:00:56	48,21	6,07	632,18	35,14	83,14	48,00	12,32
23.11.2021	06:00:56	46,98	6,00	595,75	32,78	76,85	44,07	13,70
23.11.2021	07:00:56	47,75	6,09	589,93	30,78	71,25	40,47	12,36
23.11.2021	08:00:56	43,85	6,01	623,58	30,63	70,13	39,50	10,39
23.11.2021	09:00:56	43,74	6,32	614,84	32,04	73,04	41,00	10,65
23.11.2021	10:00:56	36,19	8,34	665,34	32,62	74,36	41,74	12,56
23.11.2021	11:00:56	38,53	13,21	599,13	33,14	74,03	40,89	25,96
23.11.2021	12:00:56	37,18	15,63	571,40	31,49	68,28	36,79	33,79
23.11.2021	13:00:56	35,08	11,74	515,21	29,35	61,38	32,03	48,15
23.11.2021	14:00:56	35,99	10,54	463,61	56,82	143,56	86,74	55,80
23.11.2021	19:00:56	54,20	5,71	827,33	100,07	162,64	62,57	1,12
23.11.2021	20:00:56	61,34	7,27	1132,64	109,14	205,71	96,57	1,27
23.11.2021	21:00:56	73,78	6,62	1158,23	98,28	184,74	86,46	0,67
23.11.2021	22:00:56	76,09	5,19	772,51	74,95	125,90	50,95	0,72
23.11.2021	23:00:56	68,01	4,76	690,33	70,68	110,13	39,45	1,43
24.11.2021	00:00:56	68,16	4,45	708,16	60,99	92,25	31,26	1,93
24.11.2021	01:00:56	69,87	5,24	654,68	58,98	89,54	30,56	1,07
24.11.2021	02:00:56	66,43	5,24	599,88	48,49	69,79	21,30	4,03
24.11.2021	03:00:56	59,29	5,27	570,62	45,04	63,55	18,51	4,97
24.11.2021	04:00:56	57,08	5,14	590,05	45,37	64,95	19,58	3,79
24.11.2021	05:00:56	70,26	4,94	574,91	44,06	61,58	17,52	5,03
24.11.2021	10:00:56	70,69	5,43	875,85	56,24	93,29	37,05	3,28
24.11.2021	11:00:56	53,17	5,78	815,11	47,80	75,81	28,01	10,26
24.11.2021	12:00:56	41,12	6,82	657,66	35,60	53,45	17,85	23,29
24.11.2021	13:00:56	31,03	8,66	738,69	38,30	54,47	16,17	30,46
24.11.2021	14:00:56	24,09	9,34	597,04	31,62	46,35	14,73	36,99
24.11.2021	15:00:56	17,30	8,59	519,76	19,13	28,73	9,60	51,00
24.11.2021	16:00:56	21,51	7,52	492,66	18,26	27,16	8,90	52,78
24.11.2021	17:00:56	25,10	7,22	660,44	25,40	33,77	8,37	43,93
24.11.2021	18:00:56	25,84	7,63	903,13	44,24	56,46	12,22	24,94
24.11.2021	19:00:56	40,35	7,97	1077,45	69,11	92,65	23,54	6,89
24.11.2021	20:00:56	52,79	6,52	800,38	55,78	75,59	19,81	5,48
24.11.2021	21:00:56	54,86	6,25	692,60	52,76	72,38	19,62	4,41
24.11.2021	22:00:56	56,00	6,05	661,34	54,49	76,07	21,58	4,56
24.11.2021	23:00:56	46,33	6,47	635,38	54,85	76,26	21,41	3,62
25.11.2021	00:00:56	40,73	5,91	671,21	45,04	59,78	14,74	5,41
25.11.2021	01:00:56	42,84	5,04	559,78	44,96	63,23	18,27	4,48
25.11.2021	02:00:56	37,60	5,32	537,92	36,39	49,09	12,70	6,73
25.11.2021	03:00:56	33,53	5,01	542,14	31,00	41,48	10,48	10,64
25.11.2021	04:00:56	32,54	4,86	528,10	31,21	41,26	10,05	12,04
25.11.2021	05:00:56	32,69	4,78	581,76	39,93	54,31	14,38	4,34
25.11.2021	06:00:56	32,69	4,65	584,33	41,47	55,60	14,13	4,90
25.11.2021	07:00:56	29,48	4,76	646,26	55,68	76,71	21,03	7,50
25.11.2021	08:00:56	30,63	4,99	701,76	59,35	81,23	21,88	9,31
25.11.2021	09:00:56	30,74	5,45	781,57	70,32	101,68	31,36	5,15
25.11.2021	10:00:56	26,16	5,84	689,72	48,91	69,49	20,58	18,81
25.11.2021	11:00:56	21,80	6,54	613,56	35,79	51,25	15,46	29,91
25.11.2021	12:00:56	20,64	8,46	552,43	26,52	38,84	12,32	38,24
25.11.2021	13:00:56	25,18	7,91	500,12	21,66	32,20	10,54	38,66
25.11.2021	14:00:56	24,36	7,77	485,00	19,68	28,98	9,30	47,36
25.11.2021	15:00:56	17,91	6,63	484,53	20,20	28,11	7,91	46,41
26.11.2021	05:00:56	22,54	4,09	446,92	29,57	43,62	14,05	5,43
26.11.2021	06:00:56	20,41	4,17	492,26	30,08	47,77	17,69	4,31
26.11.2021	07:00:56	14,98	4,08	469,19	32,02	54,46	22,44	2,76
26.11.2021	10:00:56	34,97	4,75	600,58	42,81	78,89	36,08	6,61
26.11.2021	11:00:56	21,97	5,97	485,62	31,34	51,86	20,52	21,19
26.11.2021	12:00:56	14,25	8,58	435,49	23,82	38,24	14,42	33,20
26.11.2021	13:00:56	9,53	7,73	384,35	19,70	32,08	12,38	43,26
26.11.2021	14:00:56	6,56	6,70	343,97	11,96	20,17	8,21	52,86
26.11.2021	15:00:56	4,59	6,50	347,58	11,86	19,06	7,20	53,47
26.11.2021	16:00:56	9,36	6,23	343,48	11,26	17,59	6,33	56,49
26.11.2021	19:00:56	26,44	6,91	1074,63	90,53	156,26	65,73	3,93
26.11.2021	20:00:56	24,77	7,60	1230,80	91,82	173,52	81,70	2,02
26.11.2021	21:00:56	31,33	6,82	984,60	80,25	140,37	60,12	1,72
26.11.2021	22:00:56	38,32	6,59	733,04	66,26	109,88	43,62	1,09
27.11.2021	00:00:56	39,84	5,57	629,75	57,55	104,18	46,63	0,81
27.11.2021	01:00:56	35,64	5,15	567,39	43,68	70,17	26,49	1,25
27.11.2021	02:00:56	35,21	4,84	532,71	38,30	61,08	22,78	3,38
27.11.2021	03:00:56	34,15	4,76	500,21	31,92	49,14	17,22	4,71
27.11.2021	04:00:56	32,78	4,74	469,06	31,26	47,52	16,26	4,83
27.11.2021	05:00:56	34,55	4,56	509,14	32,83	49,76	16,93	3,65
27.11.2021	06:00:56	33,04	4,49	485,64	30,82	47,38	16,56	5,60
27.11.2021	07:00:56	28,86	4,48	467,76	39,61	65,85	26,24	1,57
27.11.2021	08:00:56	29,78	4,54	491,99	42,04	70,49	28,45	2,03
27.11.2021	09:00:56	33,36	5,06	670,72	63,85	121,52	57,67	2,41
27.11.2021	10:00:56	37,23	5,38	671,75	60,48	116,00	55,52	3,08
27.11.2021	11:00:56	39,17	5,66	762,88	52,63	92,52	39,89	4,48
27.11.2021	12:00:56	45,74	5,86	688,11	45,34	75,54	30,20	8,21
27.11.2021	13:00:56	47,09	7,57	761,65	46,48	71,28	24,80	12,48
27.11.2021	14:00:56	43,50	7,51	888,60	49,78	72,29	22,51	15,48
27.11.2021	15:00:56	50,07	7,05	1014,49	60,18	85,33	25,15	9,12
27.11.2021	16:00:56	70,35	7,06	1211,56	76,69	121,05	44,36	3,90
27.11.2021	17:00:56	82,51	7,85	1589,12	82,02	135,14	53,12	2,78
27.11.2021	18:00:56	92,30	11,47	1707,31	107,67	208,36	100,69	3,53
27.11.2021	19:00:56	100,41	8,50	1380,70	79,22	139,53	60,31	2,96
27.11.2021	20:00:56	91,26	7,24	950,61	55,78	83,65	27,87	5,71
27.11.2021	21:00:56	72,81	6,64	804,76	45,38	65,86	20,48	9,72
27.11.2021	22:00:56	59,73	6,11	781,22	45,39	67,70	22,31	5,90
27.11.2021	23:00:56	47,08	5,81	658,45	37,16	54,85	17,69	8,93
28.11.2021	00:00:56	40,14	5,67	612,89	33,34	48,60	15,26	9,55
28.11.2021	01:00:56	35,45	5,46	542,61	29,06	42,99	13,93	11,96
28.11.2021	02:00:56	26,94	5,37	489,04	23,35	34,65	11,30	15,72
28.11.2021	03:00:56	21,06	5,25	466,26	21,51	31,72	10,21	18,31
28.11.2021	04:00:56	17,72	5,14	472,76	22,12	32,43	10,31	19,71
28.11.2021	05:00:56	16,75	5,20	457,32	26,66	39,08	12,42	13,38
28.11.2021	06:00:56	15,82	5,40	426,96	26,33	36,67	10,34	7,83
28.11.2021	07:00:56	18,97	5,52	420,70	29,08	40,76	11,68	10,15
28.11.2021	08:00:56	20,16	5,04	438,19	26,67	37,74	11,07	11,24
28.11.2021	09:00:56	17,73	5,21	477,76	31,02	44,74	13,72	11,79
28.11.2021	10:00:56	19,11	6,55	482,84	23,77	35,64	11,87	17,93
28.11.2021	11:00:56	18,11	8,63	431,72	20,11	30,10	9,99	30,57
28.11.2021	12:00:56	13,49	9,54	424,50	18,02	26,60	8,58	40,32
28.11.2021	13:00:56	9,92	9,96	397,23	16,75	23,92	7,17	47,91
28.11.2021	14:00:56	7,59	8,98	356,93	14,14	20,42	6,28	53,32
28.11.2021	15:00:56	7,75	7,85	333,40	12,59	17,77	5,18	59,35
28.11.2021	16:00:56	14,81	7,69	351,56	11,86	16,25	4,39	59,40
28.11.2021	17:00:56	17,03	7,81	384,88	13,43	17,71	4,28	51,26
28.11.2021	18:00:56	19,64	7,09	534,00	64,89	94,17	29,28	16,04
28.11.2021	19:00:56	26,15	11,03	1014,11	72,00	110,40	38,40	3,56
28.11.2021	20:00:56	38,32	10,61	867,66	70,67	106,67	36,00	2,25
28.11.2021	21:00:56	49,75	9,29	901,50	69,05	111,42	42,37	3,49
28.11.2021	22:00:56	50,56	8,58	689,14	51,47	71,25	19,78	6,76
28.11.2021	23:00:56	44,74	8,65	568,62	38,82	51,83	13,01	13,85
29.11.2021	00:00:56	37,37	7,44	564,86	35,95	47,66	11,71	15,35
29.11.2021	01:00:56	35,86	6,09	488,27	29,42	39,09	9,67	19,32
29.11.2021	02:00:56	34,41	6,31	486,45	26,94	35,73	8,79	20,33
29.11.2021	03:00:56	28,55	5,97	434,44	23,45	31,20	7,75	20,71
29.11.2021	04:00:56	28,34	5,99	433,73	20,75	28,15	7,40	23,75
29.11.2021	05:00:56	26,19	5,70	406,27	23,83	32,30	8,47	21,03
29.11.2021	06:00:56	23,74	5,73	408,85	31,74	41,37	9,63	17,66
29.11.2021	07:00:56	24,19	5,70	449,23	33,05	42,22	9,17	15,58
29.11.2021	08:00:56	19,90	5,71	465,96	44,62	60,64	16,02	11,28
29.11.2021	09:00:56	20,25	5,93	507,48	58,55	88,16	29,61	5,35
29.11.2021	10:00:56	23,08	6,27	698,63	51,73	76,44	24,71	8,46
29.11.2021	11:00:56	26,78	6,92	586,27	58,21	90,41	32,20	7,75
29.11.2021	12:00:56	29,27	8,73	728,33	64,98	100,47	35,49	14,89
29.11.2021	13:00:56	31,71	9,47	535,68	38,57	53,80	15,23	30,15
